WEAPONS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Support,N/A,N/A,Kilo-77 LMG,★★☆☆☆☆,2,Uncommon,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,16,24,20,1.5,1.25,80,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,Flamethrower,★★★☆☆☆,3,Rare,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,3,3,4,1,1.33,60,,,TRUE,FALSE,FALSE,FALSE,FALSE,,22 per fire tick
Support,N/A,N/A,Sta-3 LMG,★★★☆☆☆,3,Rare,B,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,19,29,24,1.53,1.26,100,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,RPG,★★★☆☆☆,3,Rare,A,,195,195,195,60,195,195,339,1,1.74,1,1.0,,FALSE,FALSE,TRUE,FALSE,FALSE,,
Support,N/A,N/A,Argus-6 LMG,★★★★☆☆,4,Epic,S,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,21,32,26,1.52,1.24,120,,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,Tetanus-VX LMG,★★★★★☆,5,Legendary,S,,170,215,259,409,25,38,31,1.52,1.24,150,22.0,,FALSE,FALSE,FALSE,FALSE,FALSE,,
Support,N/A,N/A,Tri-Launcher,★★★★★☆,5,Legendary,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,74,74,130,1,1.76,3,,,FALSE,FALSE,TRUE,FALSE,FALSE,,
Support,N/A,N/A,Havoc Launcher,★★★★★☆,5,Legendary,Meta,,75,75,75,15,298,298,518,1,1.74,1,1.0,3.0,FALSE,FALSE,TRUE,FALSE,TRUE,,
Support,N/A,N/A,Minigun,★★★★★★,6,Exotic,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,15,17,30,1.13,2,150,,,FALSE,FALSE,FALSE,FALSE,TRUE,,
Support,N/A,N/A,Railgun,★★★★★★,6,Exotic,Meta,,87,282,477,20,260,1430,325,5.5,1.25,1,1.0,2.0,FALSE,FALSE,FALSE,FALSE,TRUE,,"Deals 1788 on a Crit + HS, 25% chance to Crit"
Support,N/A,N/A,Hellspitter,★★★★★★,6,Exotic,A,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,7,7,8,1,1.14,100,,,TRUE,FALSE,FALSE,FALSE,FALSE,,26 per fire tick
WARSHIPS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Slot,Category,Name,Rarity,Tier,Cooldown (s),Max Uses,Perk 1,Perk 2,Perk 3,Perk 4,Code,Paid,Obtainable?,Extra,,,,,,,,,,,,,
Warship,Corvette,Stealth,★☆☆☆☆☆,C,150,5,Better Logistics I,,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Corvette,Radion,★☆☆☆☆☆,F,150,5,Heavy Payload I,,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Corvette,Razorwing,★☆☆☆☆☆,F,150,5,Speed Loader I,,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Corvette,Dagger,★☆☆☆☆☆,F,150,5,Exploding Shrapnel I,,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Corvette,Rogue,★☆☆☆☆☆,F,150,5,Unstable Warhead I,,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Corvette,Obsidian,★☆☆☆☆☆,F,150,5,Veteran Crew I,,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Corvette,Solaris,★☆☆☆☆☆,F,150,5,Exploding Shrapnel I,,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Corvette,Falcon,★☆☆☆☆☆,F,150,5,Veteran Crew I,,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Frigate,Mirage,★★☆☆☆☆,B,125,6,Heavy Payload I,Better Logistics I,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Frigate,Echelon,★★☆☆☆☆,F,125,6,Heavy Payload I,Unstable Warhead I,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Frigate,Polaris,★★☆☆☆☆,D,125,6,Exploding Shrapnel I,Heavy Payload I,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Frigate,Odyssey,★★☆☆☆☆,B,125,6,Support Accelerator,Speed Loader I,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Frigate,Xylo,★★☆☆☆☆,D,125,6,Unstable Warhead I,Speed Loader I,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Frigate,Drakon,★★☆☆☆☆,D,125,6,Veteran Crew I,Exploding Shrapnel I,,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Destroyer,Ivy,★★★☆☆☆,B,100,7,Unstable Warhead I,Speed Loader I,Equipment Accelerator,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Destroyer,Neptune,★★★☆☆☆,B,100,7,Veteran Crew I,Better Logistics II,Support Accelerator,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Destroyer,Halo,★★★☆☆☆,B,100,7,Heavy Payload I,Exploding Shrapnel I,Support Accelerator,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Destroyer,Emerald,★★★☆☆☆,B,100,7,Exploding Shrapnel I,Unstable Warhead I,Better Logistics I,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Destroyer,Nightfall,★★★☆☆☆,C,100,7,Unstable Warhead I,Veteran Crew II,Speed Loader I,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Destroyer,Nebula,★★★☆☆☆,B,100,7,Exploding Shrapnel I,Better Logistics I,Support Accelerator,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Cruiser,Phantom,★★★★☆☆,C,75,10,Exploding Shrapnel I,Heavy Battery I,Speed Loader I,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Cruiser,Echo,★★★★☆☆,C,75,10,Heavy Payload I,Veteran Crew I,Exploding Shrapnel II,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Cruiser,Specter,★★★★☆☆,B,75,10,Unstable Warhead I,Speed Loader II,Support Accelerator,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Cruiser,Tower,★★★★☆☆,B,75,10,Veteran Crew II,Better Logistics II,Support Accelerator,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Battleship,Retaliator,★★★★★☆,A,60,12,Veteran Crew III,Exploding Shrapnel III,Heavy Battery II,,FALSE,TRUE,,,,,,,,,,,,,,,
Warship,Battleship,Zenith,★★★★★☆,C,60,12,Unstable Warhead II,Speed Loader II,Heavy Battery I,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Battleship,Invictus,★★★★★☆,B,60,12,Veteran Crew II,Speed Loader III,Heavy Payload III,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Battleship,Vengeance,★★★★★☆,S,60,12,Better Logistics III,Exploding Shrapnel II,Dual Barrel Cannons,,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Dreadnought,Venom,★★★★★★,S,36,20,Better Logistics III,Exploding Shrapnel III,Unstable Warhead III,Support Accelerator,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Dreadnought,Titan,★★★★★★,S,36,20,Heavy Battery III,Speed Loader III,Unstable Warhead III,Heavy Battery II,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Dreadnought,Conqueror,★★★★★★,GB,36,20,Heavy Payload II,Heavy Battery III,Tri-Barrel Cannons,Veteran Crew III,FALSE,FALSE,,,,,,,,,,,,,,,
Warship,Dreadnought,Dominator,★★★★★★,S,36,20,Heavy Payload III,Heavy Battery III,Speed Loader III,Veteran Crew III,FALSE,FALSE,,,,,,,,,,,,,,,
PERKS - WARSHIP PERKS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Perk Name,Level,Effect,Paid,,,,,,,,,,,,,,,,,,,,,,,,
Better Logistics I,1,Support weapons deploy with 25% more ammo,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Better Logistics II,2,Support weapons deploy with 50% more ammo,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Better Logistics III,3,Support weapons deploy with 100% more ammo,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Payload I,1,Warship explosion Blast Radius increased by 5%,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Payload II,2,Warship explosion Blast Radius increased by 8%,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Payload III,3,Warship explosion Blast Radius increased by 10%,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Speed Loader I,1,Offensive abilities reload 15% faster,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Speed Loader II,2,Offensive abilities reload 30% faster,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Speed Loader III,3,Offensive abilities reload 65% faster,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Exploding Shrapnel I,1,Warship explosion DAMAGE FALLOFF REDUCED by 15%,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Exploding Shrapnel II,2,Warship explosion DAMAGE FALLOFF REDUCED by 30%,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Exploding Shrapnel III,3,Warship explosion DAMAGE FALLOFF REDUCED by 50%,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Unstable Warhead I,1,Warship explosion BLAST DAMAGE increased by 5%,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Unstable Warhead II,2,Warship explosion BLAST DAMAGE increased by 8%,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Unstable Warhead III,3,Warship explosion BLAST DAMAGE increased by 12%,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Veteran Crew I,1,ABILITY CALLIN TIME REDUCED by 20%,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Veteran Crew II,2,ABILITY CALLIN TIME REDUCED by 35%,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Veteran Crew III,3,ABILITY CALLIN TIME REDUCED by 50%,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Support Accelerator,N/A,Near-instant equipment support reload,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Equipment Accelerator,N/A,Near-instant equipment ability reload,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Battery I,1,1 additional bombs per barrage (Stackable),FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Battery II,2,2 additional bombs per barrage (Stackable),FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Battery III,3,3 additional bombs per barrage (Stackable),FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Dual Barrel Cannons,1,1 additional projectiles for strikes (Barrages excluded),FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Tri-Barrel Cannons,2,2 additional projectiles for strikes (Barrages excluded),FALSE,,,,,,,,,,,,,,,,,,,,,,,,
PERKS - GLOBAL PERKS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Perk Name,Level,Effect,Source,Paid,,,,,,,,,,,,,,,,,,,,,,,
Lucky,N/A,Increases the quality of ALL spawned crates,Lucky Gamepass,TRUE,,,,,,,,,,,,,,,,,,,,,,,
Ultra Lucky,N/A,SIGNIFICANTLY increases the quality of ALL spawned crates,Ultra Lucky Gamepass,TRUE,,,,,,,,,,,,,,,,,,,,,,,
Bigger Fuel Tanks,N/A,Adds 12 seconds of warship flight time,Admiral Gamepass,TRUE,,,,,,,,,,,,,,,,,,,,,,,
Premium XP Boost,N/A,Gain 10% more XP,Roblox Premium,TRUE,,,,,,,,,,,,,,,,,,,,,,,
Loot Magnet,N/A,Infinite Loot Pickup Range,Loot Hunter Gamepass,TRUE,,,,,,,,,,,,,,,,,,,,,,,
Double Drop Pod Respawns,N/A,Double the amount of drop pod respawns on Velkrost team,Overkill Gamepass,TRUE,,,,,,,,,,,,,,,,,,,,,,,
Double Zipline Gadgets,N/A,Double the max amount of Zipline Gadgets,Overkill Gamepass,TRUE,,,,,,,,,,,,,,,,,,,,,,,
Double Sprays,N/A,Double the max amount of Health/Adrena sprays,Overkill Gamepass,TRUE,,,,,,,,,,,,,,,,,,,,,,,
Extra Firepower,N/A,Equip ANY primary weapon in your secondary weapon slot,Overkill Gamepass,TRUE,,,,,,,,,,,,,,,,,,,,,,,
Heavy Weapons Expert,N/A,You can carry 2 support weapons,Juggernaut Gamepass,TRUE,,,,,,,,,,,,,,,,,,,,,,,
PERKS - ARMOR PERKS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Perk Name,Level,Effect,Source,Paid,,,,,,,,,,,,,,,,,,,,,,,
Increased Health V,5,Gain +75 Max HP. Stacks with other health perks,Juggernaut Gamepass,TRUE,,,,,,,,,,,,,,,,,,,,,,,
Explosion Resistance IV,4,Take 40% less explosion damage. Stacks with other EOD expert perks,Juggernaut Gamepass,TRUE,,,,,,,,,,,,,,,,,,,,,,,
Heavy Ammo Backpack III,N/A,Carry SIGNIFICANTLY more special ammo,Juggernaut Gamepass,TRUE,,,,,,,,,,,,,,,,,,,,,,,
Quick Rearm,N/A,Lowers Warship Cooldown by 25%,Admiral Gamepass,TRUE,,,,,,,,,,,,,,,,,,,,,,,
Turbocharged,N/A,Warship Ability Reload Time reduced,Admiral Gamepass,TRUE,,,,,,,,,,,,,,,,,,,,,,,
Extra Experience,N/A,XP Gains Increased by 25%,Loot Hunter Gamepass,TRUE,,,,,,,,,,,,,,,,,,,,,,,
Extra Valor,N/A,Valor Gains Increased by 25%,Loot Hunter Gamepass,TRUE,,,,,,,,,,,,,,,,,,,,,,,
Lighter Build I,1,Increased All Movement Speed by 5%,MIlitary Police Mk2,FALSE,,,,,,,,,,,,,,,,,,,,,,,
Lighter Build II,2,Increased All Movement Speed by 10%,MIlitary Police Mk2 MIlitary Police Mk3,FALSE,,,,,,,,,,,,,,,,,,,,,,,
Lighter Build III,3,Increased All Movement Speed by 15%,"Military Police Mk4,Mk5,Mk6 ; Loot Hunter",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Slide Tactician I,1,Sliding Distance and Control Increased Slightly,Military Police Mk1.5,FALSE,,,,,,,,,,,,,,,,,,,,,,,
Slide Tactician III,2,Sliding Distance and Control Increased Moderately,"Military Police Mk2.5, Mk3, Mk4",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Slide Tactician III,3,Sliding Distance and Control Increased Significantly,"Military Police Mk5, Mk6",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Compact Gadgets I,1,Carry 1 Extra Zipline gadget,"Mercenary Mk1.5, Mk2 ",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Compact Gadgets II,2,Carry 2 Extra Zipline gadget,Mercenary Mk3,FALSE,,,,,,,,,,,,,,,,,,,,,,,
Compact Gadgets III,3,Carry 3 Extra Zipline gadget,"Mercenary Mk4, Mk5, Mk6",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Normal Ammo Backpack I,1,Carry slightly more normal ammo,Mercenary Mk1,FALSE,,,,,,,,,,,,,,,,,,,,,,,
Normal Ammo Backpack II,2,Carry moderately more normal ammo,"Mercenary Mk2,Mk3,Mk4",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Normal Ammo Backpack III,3,Carry significantly more normal ammo,"Mercenary Mk5,Mk6",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Zipline Master I,1,Traveling Ziplines is now 15% Faster,Mercenary Mk3,FALSE,,,,,,,,,,,,,,,,,,,,,,,
Zipline Master II,2,Traveling Ziplines is now 30% Faster,"Mercenary Mk4, Mk5",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Zipline Master III,3,Traveling Ziplines is now 50% Faster,Mercenary Mk6,FALSE,,,,,,,,,,,,,,,,,,,,,,,
Surge Supply I,1,Carry 1 Extra Adrena-Sprays,Military Police Mk5,FALSE,,,,,,,,,,,,,,,,,,,,,,,
Surge Supply II,2,Carry 2 Extra Adrena-Sprays,Military Police Mk6,FALSE,,,,,,,,,,,,,,,,,,,,,,,
Purge Protocol I,1,Deal 6% more damage to zombies with normal weapons,Velkrost Mk1.5,FALSE,,,,,,,,,,,,,,,,,,,,,,,
Purge Protocol II,2,Deal 12% more damage to zombies with normal weapons,"Velkrost Mk3, Mk3.5, Mk4, Mk5",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Purge Protocol III,3,Deal 20% more damage to zombies with normal weapons,Velkrost Mk6,FALSE,,,,,,,,,,,,,,,,,,,,,,,
Zombie Armor I,1,Take 5% Less Damage from Zombie Attacks,"Velkrost Mk3.5, Mk4",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Zombie Armor II,2,Take 10% Less Damage from Zombie Attacks,Velkrost Mk5,FALSE,,,,,,,,,,,,,,,,,,,,,,,
Zombie Armor III,3,Take 15% Less Damage from Zombie Attacks,Velkrost Mk6,FALSE,,,,,,,,,,,,,,,,,,,,,,,
Ammo Packing I,1,Spawn with slightly more ammo,Velkrost Mk1,FALSE,,,,,,,,,,,,,,,,,,,,,,,
Ammo Packing II,2,Spawn with moderately more ammo,"Velkrost Mk2,Mk3",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Ammo Packing III,3,Spawn with max ammo,"Velrost Mk4,Mk5,Mk6",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Titanium Frame I,1,Sentry guns have slightly more health,Razor Squad Mk1,FALSE,,,,,,,,,,,,,,,,,,,,,,,
Titanium Frame II,2,Sentry guns have moderately more health,"Razor Squad Mk2, Mk3, Mk3.5",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Titanium Frame III,3,Sentry guns have signicantly more health,"Razor Squad Mk4, Mk5, Mk6",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Overloaded Chamber I,1,Sentry Guns start with moderately more ammo,"Razor Squad Mk1.5,Mk2",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Overloaded Chamber II,2,Sentry Guns start with significantly more ammo,"Razor Squad Mk3, Mk3.5, Mk4",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Overloaded Chamber III,3,Sentry Guns start with double ammo,"Razor Squad Mk5,Mk6 ",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Overclocked Internals I,1,Sentry Guns have moderately more lifespan,Razor Squad Mk3.5 ,FALSE,,,,,,,,,,,,,,,,,,,,,,,
Overclocked Internals II,2,Sentry Guns have significantly more lifespan,"Razor Squad Mk4,Mk5",FALSE,,,,,,,,,,,,,,,,,,,,,,,
Overclocked Internals III,3,Sentry Guns have double lifespan,Razor Squad Mk6,FALSE,,,,,,,,,,,,,,,,,,,,,,,